,stock_id,time_id,target
20179,5,8636,0.003687181
19616,5,3886,0.007099385
22731,5,30474,0.011494198
22885,5,31934,0.002189138
22020,5,23967,0.004053766
21643,5,20630,0.003881278
22455,5,27828,0.008552305
21119,5,16367,0.003917266
20348,5,10100,0.002768309
20506,5,11449,0.003165135
21051,5,15759,0.005618749
21125,5,16431,0.002288553
19926,5,6359,0.005402601
21802,5,22076,0.004125454
19718,5,4654,0.002756246
20936,5,14817,0.004440902
22218,5,25716,0.004729495
22056,5,24341,0.002054939
22903,5,32109,0.005466144
20242,5,9166,0.003384022
20407,5,10669,0.012230739
21148,5,16624,0.007115604
19234,5,748,0.007777019
20815,5,13880,0.002736734
22573,5,28992,0.005248204
21835,5,22440,0.003500201
21939,5,23243,0.004082281
19905,5,6145,0.002701514
21293,5,17777,0.003658247
21349,5,18170,0.002509591
19661,5,4193,0.003052015
22852,5,31497,0.004125588
21586,5,20135,0.008684138
19881,5,5958,0.00278608
21370,5,18285,0.003459278
22110,5,24881,0.004387095
19680,5,4371,0.006013933
22155,5,25290,0.00724945
19915,5,6270,0.004300482
20629,5,12428,0.002905925
21933,5,23217,0.004791572
21152,5,16643,0.002901121
20511,5,11490,0.002863778
22480,5,27978,0.007217979
22319,5,26595,0.007655876
22321,5,26603,0.003915886
19524,5,3009,0.001862867
20783,5,13627,0.003609959
22064,5,24396,0.004266572
21907,5,23019,0.004603671
22009,5,23834,0.005512904
20334,5,9993,0.002730046
20864,5,14276,0.009243766
22374,5,27042,0.005927841
21868,5,22725,0.006090262
21230,5,17239,0.002762591
20943,5,14886,0.002922976
19388,5,1981,0.012391701
19277,5,1178,0.004001673
19504,5,2883,0.003941004
19314,5,1408,0.004151169
20660,5,12669,0.00951239
21469,5,19155,0.006477943
22814,5,31258,0.006867403
20469,5,11111,0.00217884
22305,5,26484,0.004888097
21690,5,21051,0.004190843
19622,5,3957,0.002974567
21147,5,16614,0.003585655
22878,5,31836,0.003490749
21192,5,16978,0.002966977
22220,5,25731,0.003087147
21287,5,17695,0.003254666
22223,5,25754,0.003158799
19247,5,947,0.003092284
20989,5,15269,0.004682194
20173,5,8607,0.018508595
21164,5,16721,0.005241862
22426,5,27516,0.006510459
22912,5,32182,0.005820778
19599,5,3686,0.004430326
19700,5,4547,0.003926971
22584,5,29089,0.001946283
19426,5,2196,0.003288266
21416,5,18682,0.003463152
19328,5,1501,0.002928217
19583,5,3564,0.004856477
20490,5,11325,0.002581872
22168,5,25355,0.007372458
21765,5,21762,0.004453706
20741,5,13362,0.003071423
20793,5,13707,0.003427526
22553,5,28801,0.011614685
20666,5,12713,0.003435114
19891,5,6070,0.002475762
20017,5,7028,0.004053389
20919,5,14721,0.005125283
19633,5,4034,0.003975395
21960,5,23423,0.004513111
21171,5,16774,0.014447615
22048,5,24198,0.003978067
22899,5,32081,0.002815716
22498,5,28192,0.009334381
21635,5,20563,0.002826293
22160,5,25331,0.006083505
19930,5,6398,0.011971756
19698,5,4518,0.005356889
22051,5,24253,0.002766
21113,5,16312,0.004093471
22760,5,30789,0.009480398
19932,5,6410,0.001920426
21743,5,21555,0.005582511
22101,5,24795,0.004815303
21039,5,15697,0.001858037
20157,5,8447,0.014603419
22205,5,25636,0.003423603
22817,5,31269,0.003202043
19823,5,5513,0.003427932
21353,5,18180,0.009089193
19836,5,5663,0.006077681
20025,5,7124,0.006482943
19608,5,3758,0.010148101
22015,5,23903,0.006787375
21139,5,16526,0.004010529
21060,5,15836,0.004886898
20417,5,10725,0.004933807
19902,5,6134,0.004567191
19271,5,1142,0.002831541
19849,5,5756,0.004800919
22074,5,24473,0.003372284
21996,5,23737,0.003996628
22864,5,31627,0.003113167
22734,5,30498,0.008302624
21776,5,21884,0.0058443
20594,5,12141,0.00700584
21098,5,16138,0.00542242
22053,5,24318,0.00424944
21382,5,18430,0.020285442
21236,5,17293,0.011022098
19181,5,303,0.004692601
21304,5,17838,0.002225061
20900,5,14547,0.004871698
21221,5,17179,0.003500933
21908,5,23028,0.006191559
19219,5,627,0.002972582
22767,5,30805,0.003574043
22521,5,28429,0.006574256
20269,5,9350,0.003597671
22736,5,30521,0.002683013
20340,5,10040,0.003740267
22902,5,32108,0.003060684
20681,5,12839,0.003758674
22785,5,31047,0.003761706
20392,5,10547,0.00327766
22743,5,30604,0.003132571
19415,5,2146,0.003573093
22803,5,31170,0.017929996
20608,5,12250,0.001832597
21062,5,15845,0.004904303
19654,5,4142,0.004044592
21474,5,19204,0.003296809
22007,5,23823,0.005785477
19489,5,2740,0.002662066
22466,5,27890,0.002929476
22143,5,25179,0.002094832
22487,5,28022,0.003273181
21383,5,18445,0.003488225
19948,5,6545,0.002572424
20080,5,7653,0.00232494
22654,5,29823,0.00423706
19894,5,6082,0.003290764
20128,5,8101,0.008152833
22240,5,25879,0.002743133
19211,5,554,0.00208921
20925,5,14751,0.003639525
20752,5,13432,0.005504045
21995,5,23736,0.007369559
22880,5,31861,0.003157861
21610,5,20382,0.004771945
22923,5,32249,0.002421781
19291,5,1255,0.00256366
22701,5,30256,0.003360446
21589,5,20172,0.003714557
20717,5,13159,0.006991168
19343,5,1640,0.005740274
19796,5,5305,0.00708585
21231,5,17244,0.002563103
19510,5,2908,0.002438884
21998,5,23751,0.004099144
22655,5,29824,0.003087523
19207,5,535,0.002142024
22136,5,25131,0.002850182
22279,5,26273,0.00318217
19508,5,2902,0.010570389
22556,5,28837,0.006777691
20718,5,13160,0.003172752
21266,5,17522,0.002329056
21489,5,19300,0.013893123
21244,5,17342,0.003462588
20073,5,7567,0.002548763
21191,5,16948,0.004982503
19427,5,2197,0.00350118
21350,5,18174,0.007403853
22908,5,32155,0.003884285
21422,5,18742,0.009500528
22062,5,24388,0.005975223
19531,5,3046,0.001635537
21342,5,18109,0.00306212
21562,5,19915,0.002716381
20601,5,12182,0.004603639
20540,5,11749,0.003285816
22888,5,31949,0.011332285
20174,5,8611,0.009886019
21971,5,23520,0.005665914
22262,5,26125,0.006956715
21102,5,16172,0.005704689
19216,5,595,0.004585347
20205,5,8797,0.00575935
22065,5,24398,0.004404959
20889,5,14449,0.002402078
21226,5,17198,0.002251614
21492,5,19358,0.002267055
19263,5,1070,0.002222832
19395,5,2018,0.004615488
20589,5,12114,0.014204448
20172,5,8590,0.004043818
20130,5,8109,0.005060615
19561,5,3378,0.006342052
21411,5,18634,0.003786089
20212,5,8918,0.003939495
19266,5,1107,0.00660475
22837,5,31394,0.003552571
22580,5,29046,0.003328193
19397,5,2037,0.004018652
19815,5,5480,0.002575385
22879,5,31854,0.003918774
22449,5,27788,0.009157354
19242,5,868,0.007823428
19264,5,1075,0.003477101
20526,5,11641,0.003750951
21452,5,18993,0.006926799
21627,5,20474,0.003362836
21786,5,21934,0.00461466
22574,5,28993,0.00419074
19268,5,1125,0.008632053
21131,5,16488,0.001710964
21330,5,18000,0.002703981
19312,5,1392,0.003152746
19413,5,2136,0.00440596
22642,5,29679,0.0066984
20463,5,11060,0.003089405
19396,5,2027,0.006430158
22314,5,26562,0.006474371
19925,5,6356,0.004762363
19702,5,4557,0.00250825
20263,5,9300,0.002315354
22302,5,26460,0.013855412
19730,5,4743,0.005473712
19994,5,6906,0.006640152
20610,5,12266,0.005063161
22304,5,26475,0.002411174
19801,5,5356,0.004662263
20320,5,9914,0.002636525
22161,5,25334,0.003219589
22904,5,32119,0.007730493
21731,5,21428,0.005745001
22060,5,24384,0.008021292
22896,5,32046,0.003233923
22378,5,27094,0.00320735
20518,5,11541,0.002128805
20047,5,7309,0.001825182
22872,5,31733,0.005351337
22913,5,32186,0.019070251
19826,5,5539,0.004191991
19164,5,157,0.009700439
21698,5,21116,0.007069014
20117,5,7992,0.005413939
20256,5,9266,0.006353761
19390,5,1998,0.013640245
20404,5,10633,0.004916462
21798,5,22042,0.003652705
22073,5,24470,0.006103802
21471,5,19164,0.007398029
21086,5,16017,0.003762567
19834,5,5648,0.005437012
19318,5,1430,0.004968012
20789,5,13663,0.004992856
20283,5,9496,0.007032562
21569,5,19999,0.013493093
21028,5,15625,0.002474011
20865,5,14278,0.008355045
19421,5,2181,0.002983852
21803,5,22079,0.004575686
20623,5,12399,0.004074374
20403,5,10628,0.002094639
20697,5,12965,0.002187057
19364,5,1820,0.007786763
22458,5,27846,0.003175466
19494,5,2782,0.004918455
19988,5,6846,0.00469686
20765,5,13513,0.002690936
21345,5,18134,0.006479332
20985,5,15209,0.00461854
22219,5,25730,0.004687302
19945,5,6520,0.003493631
19562,5,3381,0.005580747
20862,5,14263,0.002688442
21981,5,23603,0.007182163
19492,5,2772,0.006484086
20097,5,7764,0.003938038
21945,5,23299,0.005384943
21371,5,18316,0.004179855
20907,5,14582,0.014066071
19527,5,3025,0.003736994
20641,5,12532,0.013332145
19888,5,6029,0.010772667
22382,5,27135,0.009871246
19202,5,465,0.002750921
19168,5,211,0.003027107
20459,5,11052,0.010883643
21419,5,18703,0.007090368
21600,5,20271,0.011259946
20148,5,8353,0.00280614
22244,5,25924,0.003980326
20539,5,11735,0.004822103
19245,5,904,0.008931229
20649,5,12577,0.002501341
21459,5,19062,0.003461161
21740,5,21493,0.002761927
22402,5,27278,0.016064648
19329,5,1513,0.003181324
20748,5,13410,0.004045695
19866,5,5842,0.008194072
22126,5,25030,0.00347893
19334,5,1536,0.017340954
19617,5,3908,0.008663447
20053,5,7367,0.00385184
22594,5,29226,0.003722296
19221,5,640,0.007661971
22425,5,27514,0.010307627
21048,5,15746,0.002865034
22401,5,27270,0.003388599
21544,5,19725,0.02540579
22350,5,26873,0.005434223
20357,5,10186,0.004320918
21227,5,17210,0.003790636
22804,5,31173,0.00349009
21994,5,23724,0.008461376
20213,5,8934,0.010145199
20678,5,12797,0.014678746
21355,5,18200,0.004158039
22130,5,25087,0.004599748
19808,5,5417,0.004557501
22741,5,30597,0.003745363
20988,5,15246,0.010115067
21592,5,20213,0.003582447
20226,5,9060,0.002325439
22186,5,25488,0.004364503
19604,5,3721,0.003680559
20533,5,11715,0.004133805
21532,5,19625,0.003851273
19552,5,3291,0.003057678
20139,5,8211,0.006495009
20595,5,12147,0.004835768
20622,5,12395,0.001816254
19827,5,5580,0.01011708
20766,5,13514,0.005466427
20401,5,10616,0.002724529
21133,5,16499,0.005253985
19972,5,6730,0.003107861
20113,5,7885,0.00311331
19985,5,6823,0.005082257
20183,5,8661,0.004430891
19324,5,1468,0.002718584
20089,5,7714,0.005328757
22252,5,26042,0.006727256
22299,5,26447,0.0029994
19841,5,5682,0.008405111
21737,5,21446,0.004258523
19484,5,2683,0.006126441
20023,5,7107,0.007869586
22003,5,23794,0.004063344
22753,5,30720,0.012908873
21205,5,17058,0.002036376
21715,5,21267,0.005521819
19347,5,1674,0.005787574
19446,5,2410,0.00650072
22427,5,27524,0.005334393
22759,5,30774,0.003442082
20680,5,12834,0.002677794
20895,5,14487,0.002731206
19272,5,1149,0.003260127
19528,5,3029,0.005191413
22260,5,26106,0.003440847
22727,5,30443,0.00190221
22435,5,27585,0.002683512
21360,5,18218,0.004639488
22384,5,27152,0.01315799
22289,5,26366,0.003858571
21322,5,17967,0.002265385
21749,5,21640,0.003698759
21202,5,17050,0.002212863
20065,5,7491,0.008509448
21021,5,15547,0.008532848
22156,5,25301,0.003343314
22685,5,30106,0.005723068
22649,5,29786,0.009215225
19761,5,4997,0.01009889
20921,5,14733,0.002480371
21485,5,19271,0.011361051
20106,5,7845,0.001680906
20782,5,13626,0.00310137
21037,5,15689,0.003892245
22971,5,32739,0.001623603
22540,5,28634,0.007181583
22474,5,27957,0.0021306
20058,5,7444,0.001884626
19656,5,4156,0.007060232
19506,5,2892,0.004299281
20573,5,11985,0.004451778
22812,5,31251,0.002193619
21550,5,19799,0.004280511
22042,5,24157,0.005323245
20304,5,9752,0.007839802
20872,5,14312,0.002312068
22570,5,28963,0.00232238
22034,5,24085,0.003956564
22144,5,25190,0.004566345
19817,5,5490,0.00722748
20036,5,7217,0.00253369
20434,5,10840,0.00211541
22643,5,29692,0.004525635
19483,5,2659,0.002720194
19303,5,1322,0.00903407
20570,5,11959,0.003539468
21985,5,23630,0.004474346
21699,5,21121,0.004010682
20990,5,15271,0.003824711
19871,5,5904,0.006406825
19523,5,3008,0.00229075
21788,5,21990,0.005480469
19462,5,2502,0.004563152
20999,5,15344,0.010344248
20772,5,13560,0.003768397
19192,5,373,0.003482161
22520,5,28426,0.002500037
21843,5,22498,0.003524374
22802,5,31157,0.00427863
20121,5,8016,0.004604425
22943,5,32473,0.003790079
22250,5,26021,0.003584555
19672,5,4294,0.00665759
19567,5,3404,0.003211102
19912,5,6217,0.005105817
19807,5,5407,0.004191462
22827,5,31331,0.003396873
22462,5,27868,0.003279214
19854,5,5787,0.015251081
19882,5,5975,0.003818881
21648,5,20673,0.003502436
22633,5,29614,0.003196551
22380,5,27120,0.002939937
20094,5,7752,0.008164209
21366,5,18236,0.008513922
22722,5,30384,0.004471561
21558,5,19873,0.008028017
20956,5,14951,0.008214481
20168,5,8573,0.002685111
20619,5,12348,0.004998987
20057,5,7418,0.003035065
20843,5,14088,0.002377199
21941,5,23254,0.005094432
19422,5,2183,0.00303454
20643,5,12535,0.002321547
19669,5,4266,0.005103027
19964,5,6648,0.005862478
19968,5,6693,0.00322933
19884,5,5978,0.002376438
20672,5,12751,0.011093185
20788,5,13662,0.003231048
22860,5,31595,0.006436456
21866,5,22695,0.003088849
22527,5,28499,0.003816396
22960,5,32676,0.003499556
20850,5,14171,0.008116484
20271,5,9367,0.006220169
21326,5,17983,0.002604985
21064,5,15852,0.004847278
22196,5,25580,0.004370051
22758,5,30750,0.004526682
21033,5,15647,0.010133214
21742,5,21533,0.002874769
19529,5,3033,0.004698405
21401,5,18567,0.002135439
19493,5,2780,0.006263609
21298,5,17813,0.017937662
21294,5,17785,0.004502455
21716,5,21272,0.005881218
21092,5,16089,0.012322816
20953,5,14924,0.006037759
22749,5,30657,0.007043491
21686,5,21020,0.005380222
20411,5,10689,0.005210456
22950,5,32611,0.011514913
21162,5,16706,0.001514399
20574,5,11987,0.004623969
20744,5,13382,0.005394818
22115,5,24933,0.005042603
19382,5,1938,0.002883488
19944,5,6494,0.003570669
20856,5,14218,0.005073964
22854,5,31527,0.00782288
20970,5,15061,0.007927603
22320,5,26599,0.003042487
21712,5,21243,0.002158427
21555,5,19839,0.002644653
21709,5,21218,0.001360518
19262,5,1063,0.013219473
20149,5,8357,0.005946336
21415,5,18662,0.002383621
20732,5,13302,0.006721276
21697,5,21103,0.003297952
22940,5,32463,0.006800368
22132,5,25094,0.004345474
19375,5,1879,0.006993175
20192,5,8706,0.002881777
20342,5,10045,0.005839706
22689,5,30169,0.003682202
22514,5,28379,0.015565215
22087,5,24701,0.003458234
20599,5,12176,0.002798216
21595,5,20227,0.010215052
20913,5,14635,0.002063259
20816,5,13891,0.002985998
21738,5,21466,0.001880151
21526,5,19597,0.006617651
21993,5,23708,0.002394539
19998,5,6925,0.004380533
22744,5,30609,0.004632233
19771,5,5124,0.006412222
22821,5,31303,0.004102185
21291,5,17727,0.006015664
19363,5,1816,0.008981474
19920,5,6296,0.005814538
19487,5,2717,0.006575627
19953,5,6592,0.005348128
21410,5,18629,0.003447701
21816,5,22193,0.002218929
22337,5,26798,0.003209528
20332,5,9976,0.007203977
20318,5,9889,0.005842207
22334,5,26771,0.00179716
19186,5,325,0.007153586
19255,5,1016,0.002515998
19512,5,2929,0.00243679
20000,5,6930,0.007342596
20890,5,14452,0.003203924
21954,5,23356,0.0028221
21956,5,23386,0.005749762
21563,5,19923,0.003409037
20006,5,6944,0.005416269
20615,5,12309,0.006851791
22659,5,29853,0.004652793
22103,5,24817,0.002371934
19715,5,4627,0.004604905
19399,5,2058,0.006572916
21674,5,20928,0.00433169
20624,5,12408,0.006561645
22881,5,31864,0.00563054
22386,5,27154,0.00377798
21979,5,23598,0.003686433
21652,5,20732,0.005697319
19467,5,2545,0.003881949
20350,5,10111,0.004237325
20257,5,9275,0.006067057
21428,5,18808,0.003153994
22517,5,28401,0.003912944
19802,5,5368,0.003076981
19220,5,633,0.006079043
20817,5,13900,0.005987995
21808,5,22120,0.004511091
20324,5,9936,0.010032122
20238,5,9146,0.007949775
22069,5,24414,0.011011488
22925,5,32255,0.006116387
19560,5,3373,0.008409711
22825,5,31324,0.00462585
22349,5,26868,0.008739907
21536,5,19639,0.016643458
20175,5,8613,0.003588419
21241,5,17328,0.003891494
19689,5,4449,0.002384018
19751,5,4935,0.005647762
20482,5,11243,0.00337831
22163,5,25338,0.002766102
22774,5,30940,0.003874409
20584,5,12073,0.007031234
21369,5,18262,0.004358003
21615,5,20410,0.002185616
22672,5,29947,0.003953105
19987,5,6836,0.006036201
22475,5,27962,0.004473799
22882,5,31874,0.00328379
20777,5,13595,0.005409591
19956,5,6613,0.005813111
20032,5,7195,0.004668612
20634,5,12481,0.003933405
22915,5,32200,0.006989098
19787,5,5239,0.008477211
19573,5,3457,0.002792854
19877,5,5929,0.003236238
22165,5,25344,0.002580828
21146,5,16611,0.002815126
22537,5,28596,0.006712885
19526,5,3017,0.003595505
19674,5,4310,0.003433934
22849,5,31463,0.004670019
21636,5,20568,0.002587303
21673,5,20927,0.005921601
19300,5,1302,0.002363597
22259,5,26099,0.003865629
20730,5,13279,0.006718681
21099,5,16147,0.005114018
20924,5,14749,0.00415651
19776,5,5153,0.004342758
22179,5,25439,0.002601393
22152,5,25274,0.005964309
22782,5,31024,0.004580641
20995,5,15291,0.004698571
19293,5,1269,0.003448829
19867,5,5846,0.004311091
21724,5,21364,0.0031871
21781,5,21897,0.007199531
22173,5,25389,0.003496298
19716,5,4630,0.004256256
22430,5,27534,0.006435053
21030,5,15633,0.006782041
21638,5,20577,0.00949074
20305,5,9759,0.007489077
22602,5,29280,0.005504855
21372,5,18351,0.004864574
22492,5,28111,0.003702488
20581,5,12030,0.001998714
22670,5,29943,0.005932019
21321,5,17966,0.004986788
21336,5,18042,0.002284158
20029,5,7162,0.012437673
20225,5,9038,0.005105144
21930,5,23201,0.011137371
19774,5,5149,0.003747348
22895,5,32038,0.003368145
22497,5,28190,0.003998265
21982,5,23619,0.0042166
22948,5,32596,0.005085334
20516,5,11508,0.006153261
22478,5,27974,0.010646177
21380,5,18425,0.007032442
19767,5,5063,0.003213278
20474,5,11137,0.004376422
21132,5,16489,0.002756554
19840,5,5678,0.004817586
22732,5,30492,0.003702226
21438,5,18912,0.004555638
22452,5,27810,0.001732109
20839,5,14070,0.005495544
20500,5,11405,0.007260304
22775,5,30965,0.004273099
21656,5,20776,0.017579283
21879,5,22824,0.003150022
20980,5,15173,0.005955024
20836,5,14054,0.00433168
20842,5,14080,0.002953159
19615,5,3884,0.004718768
20337,5,10017,0.013068929
20341,5,10042,0.011936474
19295,5,1274,0.003582471
21404,5,18587,0.003787615
22410,5,27361,0.003199723
22030,5,24048,0.004998668
19474,5,2582,0.00390909
21855,5,22616,0.002240526
20912,5,14632,0.007928622
19856,5,5793,0.003531272
19864,5,5831,0.002942638
20984,5,15194,0.002037711
22828,5,31337,0.00405358
20261,5,9285,0.007116168
21277,5,17606,0.011423778
20051,5,7333,0.00610627
22784,5,31046,0.009559924
19837,5,5666,0.003394857
21364,5,18231,0.019507895
20780,5,13602,0.00280092
21427,5,18794,0.003508786
22917,5,32209,0.007198154
21649,5,20678,0.006261919
21089,5,16071,0.004905125
20974,5,15131,0.007693131
21938,5,23233,0.005796972
19250,5,969,0.019894359
19440,5,2353,0.002963239
21642,5,20603,0.012868545
20028,5,7151,0.004839934
20605,5,12229,0.005485085
22275,5,26208,0.006709331
21937,5,23232,0.004774717
19541,5,3146,0.002170446
19236,5,785,0.007597451
21433,5,18848,0.004547879
21864,5,22674,0.003142797
20425,5,10779,0.003375144
20673,5,12758,0.006150425
22108,5,24879,0.005042516
19625,5,3974,0.004580959
20844,5,14093,0.005354407
20445,5,10941,0.002791239
21242,5,17337,0.005370945
21986,5,23637,0.002453844
22200,5,25616,0.003809073
20287,5,9564,0.006423473
21222,5,17181,0.008271011
20385,5,10480,0.005681891
19982,5,6819,0.002997755
22391,5,27178,0.006195575
19741,5,4851,0.007703717
22953,5,32635,0.004755549
22171,5,25367,0.001589293
20770,5,13533,0.002500496
22254,5,26062,0.003118876
20785,5,13646,0.007890299
19259,5,1037,0.006676863
20310,5,9819,0.002324686
22552,5,28779,0.00374254
19372,5,1870,0.004825864
20202,5,8773,0.004970844
20461,5,11056,0.002831089
21920,5,23136,0.004406152
21253,5,17421,0.004418728
22955,5,32646,0.006267703
19403,5,2085,0.003536937
22510,5,28328,0.004152751
20222,5,9028,0.007088412
20769,5,13531,0.004316194
20642,5,12533,0.002991221
21840,5,22487,0.001499048
19695,5,4487,0.002585983
21675,5,20935,0.001891369
20099,5,7783,0.001948162
20721,5,13187,0.006296292
19993,5,6904,0.004013753
19213,5,579,0.004854951
19563,5,3384,0.003616063
21582,5,20099,0.003493672
22873,5,31736,0.008467114
22172,5,25369,0.003609571
22544,5,28676,0.005823141
20034,5,7212,0.005426057
19601,5,3703,0.005362053
20408,5,10672,0.00773829
19806,5,5401,0.004595257
21029,5,15627,0.003394039
